LBS,LRS,FROH_chr1,FROH_chr2,FROH_chr3,FROH_chr4,FROH_chr5,FROH_chr6,FROH_chr7,FROH_chr8,FROH_chr9,FROH_chr10,FROH_chr11,FROH_chr12,FROH_chr13,FROH_chr14,FROH_chr15,FROH_chr16,FROH_chr17,FROH_chr18,FROH_chr19,FROH_chr20,FROH_chr21,FROH_chr22,FROH_chr23,FROH_chr24,FROH_chr25,FROH_chr26,FROH_chr27,FROH_chr28,FROH_chr29,FROH_chr30,FROH_chr31,FROH_chr32,FROH_chr33,FROHsum,FROH_sum_div,BirthYear,Code_anon,MumCode_anon
0,0,0,0,0.354027357684036,0,0.173178560990091,0.0814325919658113,0,0,0.026247489113778,0,0.17971064795772,0.0839544520007148,0,0.194051275150505,0,0.296812855783215,0.420770156864874,0.100996380063334,0.0572106191612836,0.110240639101276,0.304325130579135,0,0,0.0779384271345548,0.158509640578377,0,0,0.160204660195641,0,0.234996790990076,0,0.115557074849381,0.0555354689967747,3.18570021916058,0.0965363702775933,1997,C2912,M0945
0,0,0.0576001850293749,0,0.335569921316918,0.245415705701608,0.0190248912560268,0.0617117458997319,0.0649442560671145,0,0.0318967455870581,0,0.0889819753996253,0.0775472761989018,0.038859038534702,0.293544552634403,0.165455616239473,0,0.135053965428855,0.094187058751268,0.156495904498471,0.281511592149976,0,0.0506371423532405,0,0.0358657323368644,0.0730754151606444,0.0947391782659358,0.172719455182847,0,0.136689762085588,0.0516978795986344,0.116169080526152,0,0,2.87939407620341,0.087254365945558,1998,C0993,M0945
0,0,0,0.0529432660638588,0,0.039125429906697,0.0420982253831929,0.197869337072333,0,0.0927609049310983,0.0343964743400313,0,0,0.0508603206569442,0,0.11127410649877,0,0,0,0.140204808387455,0.256755878510189,0.0605108693991682,0.230698800488216,0,0.11212452499173,0.0383802160846512,0,0.194156676696519,0,0.2932677667805,0.150132696766934,0.131544046663025,0.190348418026228,0,0,2.41945276764754,0.073316750534774,1983,C4503,M0977
0,0,0,0.0895556305526706,0,0,0,0,0,0.27322755508497,0,0,0.0542245021855963,0.226530857900241,0,0.0569376477330607,0.101220790711754,0.0643368535682314,0,0.0239110065276536,0.183809334268598,0.0309995180123932,0,0,0.117671243953099,0,0,0.151739801872628,0,0,0,0.0308919497668656,0,0.0525869212770323,0.0925991914613804,1.55024280487617,0.0469770546932174,1990,C4632,M0977
0,0,0,0,0.0934346624651275,0,0.103745320581093,0,0,0,0,0.111433914021128,0,0.0279535859443636,0,0.0881745754666523,0.296742305032676,0,0,0.184686334107969,0.049849255719248,0.0268894364393487,0,0.124246128131884,0.311463948244156,0.332389584001898,0.0501516445478705,0,0,0.0465619797095796,0.121333806395969,0.0503264080855031,0,0,0,2.01938288889447,0.0611934208755899,2003,C0343,M0321
0,0,0,0,0.187002732510194,0.107479016363585,0,0,0,0,0.053208172216093,0.0526988133606908,0.0961799895543499,0.0971477882164382,0,0,0.0461790509827732,0,0,0,0,0,0.130947957974457,0.0587442625341953,0.0544018868519801,0,0,0,0.0545476849087187,0.143636003771203,0,0,0.142152516632355,0,0.0724950380316719,1.29682091390871,0.0392976034517789,1992,C1359,M1013
7,2,0.112837757408874,0.0666895277597432,0.0481242244408881,0.12037912671879,0.0715249841279222,0,0.157232180374618,0.140450282197325,0.0620631242526467,0,0,0.184084201531137,0,0,0.0831397554462693,0,0.114898514477614,0.0281114370399171,0.0956365559234206,0,0,0,0.0326612400607066,0,0,0,0.0714807766965852,0.152401683769511,0.0838808622429141,0,0.100240696562715,0,0,1.7258369310316,0.0522980888191393,1993,C3181,M1013
0,0,0.104421122815603,0.241002890396508,0.110799023145732,0,0.130783969255611,0.0673155589390604,0,0.134402289933859,0.0697354164679686,0,0.10371911956144,0,0,0.0757777485109996,0,0,0.0475207697542043,0.303645400060548,0.308188323720211,0.258051151026125,0.0778497555955072,0.0388519893082778,0,0,0.116692231251435,0.314501128545917,0,0.0976511769875408,0,0.127240277219663,0.0552073180223455,0,0.0416632502707903,2.82501991078935,0.0856066639633135,1980,C2893,M0897
0,0,0.0286508007721446,0,0.142880108888656,0,0.0432666599453585,0.0864690743149391,0,0,0.168829380767075,0,0.0946755742272598,0.179489938906585,0,0,0.197191983037628,0.172583333357762,0,0.0729205321432128,0,0.0606540700039229,0.103421303504765,0.0974908120815003,0.0760997700759646,0.260469384354418,0.334445852476945,0,0,0.0403544200922864,0,0,0.174810881401623,0.204078281614358,0,2.5387821619664,0.0769327927868607,2002,C1226,M0170
0,0,0.0536373243103536,0,0,0,0,0.0558024144632872,0,0,0.10800356218775,0.202639195022063,0,0.0394678335198771,0,0.0561305628679654,0,0.617114999286198,0.115739660091783,0.29817805731192,0,0.0972801045337452,0,0.182610611836345,0.0787153035649548,0,0.388123040744656,0.134480270191034,0.667018633715594,0.0817813437332623,0.0843496798201166,0.0379541846517282,0.242815980125967,0.318913462164702,0,3.8607562241433,0.116992612852827,2000,C3588,M0617
0,0,0.0324418318230156,0.100326887926691,0.0517707878038046,0,0.108424646727257,0,0,0.16069501690347,0,0.0923279821658914,0.034185822117336,0.0581033375903509,0.0995069166794723,0.0334852626795766,0.192345589516967,0,0.0805618657827233,0,0.0623976624008151,0.0579983451822692,0.13039608362446,0,0,0,0.177249483723609,0.103356054381799,0.0518029712423685,0.139678978552897,0,0.035997060996572,0.0467683651575231,0,0.0534296958676486,1.90325064884652,0.0576742620862581,2002,C3897,M0617
12,7,0,0,0.0676390752090603,0.165914425109897,0.0469959322035609,0.179238790498185,0,0.207278713208569,0.0315617800020515,0.16625565452515,0.0363363191001336,0,0.117003398807369,0.158899507767232,0,0,0,0.019979299313363,0.0641350723645068,0.0954405422709318,0.118119236366525,0.0306538615209951,0.0307485896127912,0.101903384810548,0.0412128672589929,0.17039544376123,0,0.114485547179956,0.278752356791694,0.105525299993877,0.236347812840913,0,0.185553171222197,2.77037608173973,0.0839507903557494,1994,C3764,M0617
11,5,0.0515763746745813,0,0,0,0.0580980010955247,0,0,0,0.185078465237159,0.0853899331995586,0,0.110572631186003,0,0.0952689208435423,0.0385777092582209,0.120873796226613,0.0933800882693422,0.250162164654939,0.123563584635465,0.0713720626660662,0.0299776896225448,0,0,0.101903384810548,0.136050362387512,0.303073332415086,0,0.0622733666414496,0,0,0.188459651841173,0,0.0760676678345446,2.18171918749987,0.0661127026515113,1997,C4645,M0617
0,0,0,0,0,0,0.10393376556005,0.0995487527992593,0,0.0583865981699885,0.178784759548909,0,0,0.0405376302074314,0,0,0.0667193098099796,0.174571320132686,0,0.0447043870785893,0,0,0.0319166354063257,0,0.047207978184024,0,0.0782789224349603,0,0.157710394127763,0,0.103147724525226,0,0.161397873673021,0.149977694944102,0,1.49682374660232,0.0453582953515853,1998,C3907,M0617
0,0,0.0998699412244715,0,0.48034138519926,0,0.0239318147678914,0,0,0.177789602271763,0.0872279401434709,0,0,0.0367669846940972,0.0642363910296225,0.0441685385448243,0,0,0,0.082241462556982,0,0.030679221783118,0,0,0,0,0.225195945206217,0,0,0.0574141233905941,0,0,0,0,0.137258835228361,1.54712218604067,0.046882490486081,2001,C3610,M0185
3,0,0,0.0591127317587244,0,0,0,0,0.0666317672742292,0,0.0522110585760973,0,0,0.0661517205628523,0,0.103299137967697,0.0309949147237697,0,0,0.0618700388868382,0,0.0561996456824517,0,0,0.0387049720806528,0,0.100710555583324,0,0.0438482865310316,0.0450701325403953,0.0588747016800771,0,0,0.0732787995679661,0.0440631107910709,0.901021574207178,0.0273036840668842,2002,C4903,M0185
8,5,0.0435207997629447,0,0.0480923584327975,0.036839887195043,0,0,0,0,0.0932885351571462,0,0,0.0463599121217874,0.21394728201195,0,0.0610470883094501,0,0.056036410473527,0.0751882810339848,0.0841270030824553,0.106305446464214,0.0899094446633623,0,0,0.0643327549211863,0.0374368469198179,0,0.0908418319572564,0.132635683724547,0.131591849286786,0,0.0990602154313265,0,0,1.51056163094958,0.0457745948772601,1993,C3812,M0185
1,0,0.0598260605525577,0,0.268272170439462,0.288406128103395,0.184281223549784,0,0,0.409260841145265,0.159631552438441,0.200593751814489,0.0568103976024102,0.0519318464986483,0.253839655859895,0.294918642559819,0.352261247179135,0,0.0469245862263163,0.0252040381247253,0.0826749839359102,0.235007142539925,0.0829931713470844,0.0587442625341953,0.0787362438011578,0.0560006461499175,0.0501403776262669,0,0.321679189265828,0.0670224370278024,0.242783060610277,0.0757164157290745,0.0763318526823641,0.308225145867331,0.099749556751,4.48796662796248,0.135998988726136,1995,C5829,M0185
2,0,0.221357984942995,0.0587902738901111,0.0480923584327975,0.0995983658235777,0.0724349654441599,0,0,0.143042797017319,0.0379467595743365,0,0.367634203570794,0.0774092337251387,0,0.0373276658290867,0,0,0,0.112425289981555,0,0.0533979033578129,0.0440376252111278,0,0.143467981834472,0.063721676926577,0.0374368469198179,0,0.0812663658787608,0.0432792758129887,0.108961285191274,0,0.14703550731071,0.0530482421353093,0.0630149933134451,2.11472760212417,0.0640826546098233,1996,C4118,M0185
6,2,0,0.0548611743336441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548611743336441,0.00166245982829225,1998,C4549,M0185
3,2,0.0331954207524268,0,0.0470136045476732,0,0.1010939411355,0.0581522058322189,0,0.11812786200211,0.0520910035711648,0,0.0417991309016904,0.0388934544888677,0.0459121987394448,0.0457875806304431,0.0467516025287447,0,0,0.145091720898132,0.0907746549852135,0.0370513010170869,0.0446243129169134,0,0,0,0.103656570079716,0.219090704604364,0.113503630389679,0,0,0,0.124759275342244,0,0,1.50737017536363,0.0456778841019283,1999,C3876,M0185
7,2,0,0.343981144476784,0,0.104617869280433,0,0.256415032855282,0.137824750191131,0.104313331813725,0,0,0.271687189606968,0,0,0.0398145503174633,0.0340762127411144,0,0,0.0996228515384681,0.334004945529306,0.0595821018657239,0.0815286743391581,0.0438545421921944,0,0.0751299507589923,0,0.190551273635821,0,0,0,0.104096506915955,0,0,0.127111017485896,2.40821194554442,0.072976119561952,1972,C2615,M0646
4,1,0,0,0,0.286268821555953,0,0,0,0,0,0.0833262711355322,0.111711233989428,0,0.0382086473321941,0.0899778366590097,0.0340762127411144,0,0,0.0847276519947022,0.0868499754061033,0.0595821018657239,0,0,0,0,0,0.130323818889705,0.0954576270703039,0.156658650766018,0.139782762996121,0.029235599009656,0,0.0987081331267431,0,1.52489534453831,0.0462089498344942,1973,C2965,M0646
9,6,0,0.0772200826886471,0.325603773579839,0.146681386512924,0,0,0,0.0468200046378271,0.0385092035563003,0,0.0851978312643346,0.0681209372811102,0,0.0466237649650173,0.0344090636315107,0,0.0431100997534672,0.104405175290926,0.0921097125330211,0,0,0,0,0,0.0586774592169818,0,0.0843712152924482,0.0748296550548362,0.0522460113492373,0.0484107123412691,0.0798345974228908,0.200392309386728,0.1235065433436,1.83107953910292,0.0554872587606944,1990,C4103,M0347
7,1,0.0272277564512007,0.152556112036247,0.0814302717588667,0.125584470901634,0.10514562691661,0.0987110074671667,0.0527754201541449,0,0.048971569347122,0,0.182767220305361,0.0834088289031654,0,0.126730050379421,0.0489145065785109,0.0748859163230166,0,0.0468707196997029,0.0683413908181888,0.173769683688369,0.134604809890386,0,0.0923143236151282,0,0.202273831903295,0.135609726088445,0.0492877716506856,0.0549512603544198,0,0,0,0,0.134821545632964,2.30195382086405,0.0697561763898197,1982,C4476,M0263
8,3,0.0307747398593022,0,0,0,0.0230634792428605,0.0531187902397287,0.151700479491045,0,0,0.0986675524569473,0.0565772089657893,0.311541143418874,0,0,0.155821933760421,0,0.0996910855808606,0.102845829578924,0,0.0617925864758843,0,0,0,0.297841324540315,0.193842525676709,0.368627153496544,0.424402586814431,0.265709697283158,0,0.0336719122453132,0,0.104084377168215,0.0820303502020086,2.91580475649733,0.0883577198938585,2001,C1793,M0725
0,0,0,0,0,0,0.137290359784461,0,0,0,0.0530211860674403,0.115466521613965,0.0446340965732339,0.0400128069352315,0.0428919849460942,0,0,0,0.222013830867688,0.0305794900204761,0,0.0421969226287956,0,0.164156487095679,0.0762478759753481,0.04756756598272,0,0.113757992404442,0.145059110840743,0.066259803400089,0.0486449992603561,0.150945070302504,0,0,0.0910281410167194,1.63177424571599,0.049447704415636,2006,C5166,M0725
0,0,0,0.202819074933055,0.40649153550209,0.105145671489458,0.0260086351642724,0.0810319462495929,0,0.0678464726613739,0,0.126657687304817,0.0312646502479852,0.0477407466589568,0.0445747138868248,0,0.117174688473332,0,0.14653739889762,0.0714165976411872,0.127636978364362,0,0.0675430735312582,0,0.0411343902987116,0,0.0464176001069814,0,0.0682052371370048,0,0,0,0,0.104325155374404,0.263908160219133,2.19388041414242,0.0664812246709825,2000,C4244,M0098
0,0,0.111102392488107,0.0894804848073007,0.255952682200391,0,0,0,0,0,0.211733373992666,0.0773767744511668,0.0386241049243504,0.0408812121374587,0,0.0584239854648089,0.0544528717546042,0,0.0414655541104174,0.115176378238557,0.034413546840289,0.0463213157477617,0,0,0.176403186961203,0.0363015624108848,0.0636323700133932,0,0.0438697235517153,0.139622532633176,0.297063469229996,0.0331139869885036,0.0848145613082559,0,0.183728651938092,2.2339547221931,0.0676955976422151,2003,C1078,M0098
0,0,0.0294627296679531,0,0.0752951700888462,0,0,0.177219900241685,0,0.311679199543004,0.100747338532375,0,0.0659803664270844,0.101979584646578,0.0762870695586754,0.0491088865911285,0.155821933760421,0,0.0399218734006922,0.0263088115472223,0,0.0273373516398417,0.287408511165869,0,0,0.384611467806746,0.250905152310327,0.372321914650341,0,0.175736299578585,0.074005251032898,0.0336719122453132,0,0,0.0814942281819631,2.89730495261755,0.0877971197762894,2001,C4418,M0620
0,0,0.0911595034607667,0.0939465223532626,0.062302449770981,0,0,0.214878051579568,0,0,0.296570576334655,0.153216566004496,0.0270296521527625,0.120012183640129,0.0556916344869055,0,0.0627211793582436,0.282915206939869,0.0621406062395911,0.0250477354176345,0.0268711782241769,0,0.176370270635266,0,0,0.317684954305627,0.349392001953564,0.118287815738012,0,0,0.043685777543958,0,0,0.0568910829819679,0.0773442148693651,2.7141591639908,0.0822472473936606,2004,C4537,M0620
0,0,0.0307747700507631,0.0535939455977852,0,0,0.0803156077160598,0.0610367122594368,0,0,0.210366744663383,0,0.0298418896793663,0.0452727039514081,0,0,0.0835094245273247,0,0,0.0564094704746866,0,0.0882876216856576,0.0724945605928554,0.058764635285183,0,0,0,0,0.173626397711574,0.266114125383991,0,0,0,0,0.0555354689967747,1.36594407857625,0.0413922448053409,1983,C0495,M0173
11,5,0.0569716491312649,0.0535939455977852,0,0.0471775776145062,0,0,0,0,0.041733363511891,0,0.0298418896793663,0.0728075247431214,0.0699048062651812,0,0.0835094245273247,0.167892134333072,0,0.051457430510872,0,0.103591680767182,0.0468367100631239,0,0.0668492906885121,0,0.0775328266078284,0.0871942192753607,0,0.259532093001186,0,0,0,0.316703402716588,0,1.63312996903417,0.0494887869404292,1984,C5133,M0173
0,0,0,0,0.057186827630586,0,0,0.0796261372917511,0,0,0.0758639724754785,0,0.265166013217167,0.0606184472741469,0.054841728280433,0,0,0,0,0.161200806798031,0,0.230550107088608,0.0724945605928554,0,0,0,0,0,0,0.0860357005138288,0.0628502408579318,0,0,0,0,1.20643454202082,0.0365586224854793,1985,C3220,M0173
12,5,0.0598260605525577,0,0,0.08428549732433,0.108770851484415,0.107298736139441,0,0.05316434740898,0.0297763479974724,0,0.189262724640525,0.073931974695938,0.179132315621153,0.206398411426051,0.147055135899118,0,0,0.0500427550479044,0.03481511760147,0.0602259937138894,0.130972947878165,0,0,0,0,0,0,0,0,0,0.19074249176335,0,0,1.70570170919476,0.0516879305816594,1988,C4526,M0173
5,2,0.0398068475119076,0,0,0,0,0,0,0,0.122688605086703,0.180752323289734,0.0316667650713675,0.368991790285946,0,0,0,0,0,0,0.0799550079552907,0.0270610685584851,0,0.0466205537388267,0,0.0747639852957612,0.177404003495169,0.0503448656405672,0.127026158838372,0.138158496693361,0,0,0,0.107812256328607,0,1.5730527277901,0.0476682644784879,1989,C1412,M0173
0,0,0.0598260605525577,0,0.0492382278596811,0,0.0341834991627875,0.0545734551382206,0,0,0,0,0.0389739847184165,0.0616891835021063,0,0,0.05682388462526,0,0,0,0,0.0602259937138894,0.0900819420859341,0,0,0.0477769085035382,0.0488819223691275,0,0.127026158838372,0.0445520512871387,0,0.0746837110674797,0.18060253821841,0,0.0525765550022087,1.08171607664513,0.0327792750498523,1990,C6013,M0173
0,0,0,0,0.0492382278596811,0,0.0255731205180962,0,0,0,0.220524839870839,0,0,0.381705011359593,0,0,0.05682388462526,0.10793595827797,0,0.0220159336051417,0,0,0,0.0489735890055729,0.0539197291429441,0,0,0.0503448656405672,0,0.0445520512871387,0,0.112892217383513,0,0,0.0525765550022087,1.22707598357853,0.0371841207145008,1992,C3809,M0173
9,6,0,0,0,0.0817244593744172,0.0684516182395327,0,0.107789482078527,0,0.12103000869312,0,0.183698454477429,0.0270037905557738,0,0,0,0,0,0.0768809905320299,0.146293538872622,0.0325041602997021,0.276334821151057,0,0.0342052528322426,0,0.332610263435808,0,0,0.109552503180773,0,0,0.0847039756005986,0.0537701364343468,0,1.73655345575798,0.052622831992666,2003,C4728,M0582
0,0,0.314793391177757,0.0601536970487079,0.0470942899962486,0.379157893481187,0.0684139648638051,0.797360313333805,0,0.0468200046378271,0.0283838357095606,0.155326976649989,0.0378803125816203,0.405838955758012,0.0576850664806854,0.154624383142052,0.0510388821869844,0,0.146568382244501,0.26054526650196,0.0347019166303595,0.0744922280181342,0.411128277260849,0.505513927570875,0,0.103153757502086,0,0,0.145153244627159,0.135223308867893,0,0.0367807573467603,0.52317304381206,0.0565398228621329,0.0321579040524758,5.06970380434549,0.153627388010469,2003,C1920,M0038
0,0,0.0505422064346376,0,0,0.151460759021531,0,0.216062957620606,0,0.78216474484724,0.23858183988738,0.0541467641499815,0.086019937415385,0.0847006169991825,0.132376764188908,0,0.0456400245982905,0,0.249805493433467,0.128707852962709,0.155432888842491,0.253243358529152,0.072011857721289,0.0978609112336642,0.0761428723645787,0.147712551804211,0,0.179334293006187,0.278503929081933,0.132193733769565,0.0645012497410619,0.0355108544026918,0.423577355019709,0,0.0385974320805372,4.17483324915639,0.126510098459284,2004,C2685,M0038
8,6,0,0.168152768861051,0.114314130274149,0.0595092990189646,0.211956343396828,0,0,0,0.0249492491230667,0,0,0,0.24084635206836,0,0.0326863419777438,0,0,0.09421510227797,0.0330032680548883,0.0585431701964447,0.088408349306526,0,0.266991906882992,0,0.208289574202142,0,0,0.167279666040272,0.12977064073994,0.149181013937621,0.286322982262169,0,0,2.33442015862113,0.0707400048067008,2005,C4078,M0038
0,0,0,0.344572258220925,0,0.130941877167354,0.0467351710743354,0.146762223460283,0.137824750191131,0,0.0853090286276003,0.0691720307989051,0,0.0763224453494084,0,0.104847175878736,0.375606306422802,0.148116038978385,0,0,0,0.180198356323563,0.14858228838059,0.160391966137855,0.103740881863873,0.0783467106703882,0.0450565587626575,0.377189290780535,0.191608446477557,0,0,0.0545187943385088,0,0.225452195714604,0.0471489104848811,3.27844370610488,0.0993467789728751,2004,C0366,M0506
0,0,0,0,0,0.0425781833025272,0,0.0963863673602198,0,0.260125056143653,0.135658929317696,0.0455229330034907,0.0943411596430227,0.0888541552128945,0,0,0.1139668319091,0.36147166341495,0,0.0220159336051417,0.067597898234724,0.043946074520695,0.0761550783335846,0,0,0,0.136368635514097,0,0,0,0.075933877336544,0.149352816215091,0,0,0,1.81027559306743,0.0548568361535585,1993,C3272,M0506
