BirthYear,LBS,FROH_chr1,FROH_chr2,FROH_chr3,FROH_chr4,FROH_chr5,FROH_chr6,FROH_chr7,FROH_chr8,FROH_chr9,FROH_chr10,FROH_chr11,FROH_chr12,FROH_chr13,FROH_chr14,FROH_chr15,FROH_chr16,FROH_chr17,FROH_chr18,FROH_chr19,FROH_chr20,FROH_chr21,FROH_chr22,FROH_chr23,FROH_chr24,FROH_chr25,FROH_chr26,FROH_chr27,FROH_chr28,FROH_chr29,FROH_chr30,FROH_chr31,FROH_chr32,FROH_chr33,FROHsum,FROH_sum_div,Code_anon,MumCode_anon
1999,0,0.0561885027615727,0.0505364383293031,0.060981066668075,0.785320822918737,0.103990319832107,0,0.593924753216969,0.479027783600748,0.101397711663932,0.211365292052752,0.387798435577335,0.142119009644052,0.121154447016941,0,0.612323073908035,0.56665029117621,0.186761359930406,0.194973203801977,0.0932773830686904,0.14456750994264,0.748026225885656,0.0410108253157511,0.0796487590508758,0,0.0549262845986237,0,0.849961052203997,0.11560372950761,0.384524954733665,0.0919200190501103,0.257046227290914,0.588078666491917,0.402461368252681,8.50556551749228,0.257744409620978,C5517,M0945
2007,0,0,0,0,0.0887271997795805,0,0,0,0,0,0,0.130885034060793,0.0443199300198322,0,0,0,0,0.0421329870411537,0.0377329508059532,0,0,0,0,0.0597763660195541,0,0,0,0,0.329373314653095,0,0,0,0.0525869212770323,0,0.785534703656994,0.0238040819289998,C4984,M0190
1997,11,0,0,0.113990206931233,0.0448823464548281,0.167076940539888,0,0,0,0.234538930863382,0,0.0911576796092138,0.0387443074471261,0,0,0.0324616936522794,0,0.060707119278447,0.0914756385279256,0.136332252927308,0,0,0,0.174688603808118,0.201002663274147,0.0483562626793779,0,0.097102372019514,0.156467219393358,0,0.032052836166847,0.268145218664431,0,0.0683356832085781,2.057517975446,0.0623490295589697,C4066,M0083
1987,0,0,0,0,0.138487534342348,0,0.114530958377844,0,0,0.249198783446262,0,0.136916243164113,0.0403837954587754,0,0.137086352020726,0.0412761767005035,0,0.109535552253261,0.0651092769250555,0.227481198924565,0.0627823040239377,0,0.0487184695132148,0,0.141058603828913,0.0423823570090816,0.111534839846518,0,0,0.103825119814164,0,0,0,0.0826781417226905,1.85298570737197,0.0561510820415749,C0106,M0977
1988,0,0,0,0.0547367612624632,0.100132903395117,0.0272678341013934,0.322553728756562,0,0.0708985507194333,0.0925278586987315,0,0.187520114093544,0.109046757597586,0,0,0,0,0,0.108892044150068,0,0,0.144637633278338,0,0,0.0616790306131674,0.0681100312801219,0.167050255147555,0,0.165372530407501,0.164091547218456,0.183917162925707,0,0.117769891080646,0,2.14620463472639,0.0650365040826179,C1835,M0977
1991,0,0,0.107869710969005,0.0547367612624632,0,0.0210742545199301,0,0,0,0.046478721451108,0.0828137582061513,0.148407116797109,0.136899233002192,0,0.0921246968458403,0.074904006340717,0,0.349237692864418,0,0.0256271660791735,0.338089929710158,0.0807951499844065,0.0545970390413779,0.204327542360005,0,0.162013792466842,0.132228598241714,0,0.178945560077841,0.100629610149295,0,0.419441329922825,0,0.0468684130374709,2.85811008333004,0.0866093964645468,C3626,M0977
1989,0,0.0330416455779312,0.0968856455652955,0.187002732510194,0.037421325001462,0.03929465179436,0,0,0.386175019887624,0.276054212221395,0.0650743302445318,0.031214206742663,0,0,0.200370144762087,0.0400561518835983,0,0,0.0854692987190183,0,0,0,0,0.030636569631717,0,0,0,0.1427952653542,0,0,0.0402284389069872,0.161464685493776,0,0,1.85318432429684,0.0561571007362679,C4848,M1013
1991,0,0,0,0.106949143909846,0.300271320186332,0,0,0,0.161768827391944,0.0451968770387672,0,0.090837606900842,0.0256489932819563,0.0352211318311599,0,0.0593363277874438,0,0.108969506792453,0,0.0897377031710559,0.0197274691406138,0.0333397421374976,0,0,0,0,0.134046539446848,0.0831936361902294,0.0670303453606232,0,0,0.142152516632355,0,0.398753860149141,1.90218154734911,0.0576418650711851,C2033,M1013
1994,0,0.0413323113322522,0,0.086115774399046,0.12037912671879,0.065234607023205,0,0,0.25150990179675,0.103897258142549,0,0,0.174276269277358,0,0,0.0831397554462693,0,0.050144487518537,0,0.0259303525683936,0.100125668428841,0,0.112968255421694,0.0326612400607066,0,0.0544515140702334,0,0.0764052463070276,0.207003485927852,0.0567926102354928,0,0,0,0,1.642367864675,0.0497687231719696,C0900,M1013
1995,0,0.258308760503257,0,0.0998485917059405,0,0.0245647461965824,0.0522809484687482,0,0,0.0462257246442358,0.0860506357251189,0.064447393239139,0.160365014245981,0,0,0.0458121331744762,0.0568452237247815,0.157896852872688,0.0443414353045897,0,0.0599576149766858,0,0,0,0.224243801802029,0,0.131421195471689,0,0,0,0,0.0528668560767889,0,0,1.56547692813273,0.0474386947919009,C4148,M1013
1976,0,0.0919916807630598,0,0.112291945624775,0.0515225701561469,0.0523276175548557,0,0.0783134299945961,0.14541277513981,0.266433215746627,0.384069704484051,0.0294170370271308,0.117852879906736,0,0.0737090541267026,0.219499206958906,0,0.0526394614848412,0.0268651022481534,0.153609896373865,0.0440303047446095,0.255613494888229,0.152619790756588,0,0.0358657323368644,0.0970421907497069,0,0,0.0549512603544198,0.155221356174509,0,0.216779924726315,0,0.112481014419964,2.98056064674146,0.0903200195982261,C5828,M0897
2004,0,0,0.128751120202741,0.0801130956851187,0.109268818937454,0,0.199880165037798,0,0.26000759325233,0,0,0,0.245155947065374,0.185278721698502,0,0.113283708941729,0,0.0874903015669397,0.0369645804373939,0.0423748650071471,0.0814724521650414,0.0393404577400423,0.167356767883207,0.0770103618724437,0.265546436126482,0,0,0,0.0632857730755014,0.0730495325563161,0,0.0695445257283331,0.0574569318680571,0.0322918242495023,2.41492398109745,0.0731795145787107,C0501,M0867
2008,0,0,0,0.103395475331189,0,0,0,0.0598658000041555,0,0.0277864953020379,0.0823781733222217,0.123070183669073,0.120469369998278,0.348945202275862,0,0.0542698324461081,0,0,0.101927732062271,0,0,0.376181538161158,0.0998404344174064,0.155114491195084,0.0508566477733901,0.0419974293870757,0,0,0.119060276893261,0.51751165080374,0,0.135610051557482,0,0.316699985981431,2.83498077058123,0.0859085081994311,C3921,M0867
2004,0,0,0,0.0560566226739716,0.148988400920199,0.0512204198189619,0.0864690743149391,0,0.223591996184162,0.0256592897652356,0,0.139468031837647,0.130329046940108,0,0.0466527664977037,0.0501574657501862,0,0,0.0387328492306616,0,0.0749984608170059,0.0475181701218483,0,0,0,0,0,0.0983182990531657,0.125562216042881,0,0.0453654882601236,0,0,0,1.3890885982288,0.0420935938857212,C5093,M0170
2003,0,0.0757602079040359,0.109908599954503,0,0.105720228461169,0.162835459185737,0,0.0593716691059733,0,0,0,0.0335916171861458,0,0,0.0667826091384968,0.179968123265178,0.188576845363596,0.0444563538391656,0.170566692726394,0,0.0661767586326702,0.127664828511099,0,0.105813590235071,0.194199771320452,0,0.0554588965071485,0,0,0,0,0.146733621560664,0,0.0681409864635083,1.96172685936101,0.059446268465485,C0966,M0617
1999,0,0,0,0.136272119239022,0.0498357473473873,0.0557980432622594,0,0,0.0583865981699885,0.161932738848557,0.0854661260352515,0,0.121676709404061,0.0418800282197347,0,0.0667193098099796,0.0851371883200527,0,0.0447043870785893,0,0,0,0,0.0454487201076011,0,0.19253043764442,0,0.0595989785995912,0.176582848541397,0.136568574027945,0,0.161397873673021,0,0,1.67993642832886,0.0509071644948139,C3750,M0617
2000,0,0,0,0,0,0.0272701939306172,0.0581522058322189,0,0.16793954341912,0.209285638999895,0,0.0353984514473321,0.146766416272152,0.180541265639777,0,0,0,0,0,0.193220578484407,0,0,0,0,0,0,0,0.0838379093389799,0.294526310362972,0,0,0.0456787488273945,0,0,1.44261726255487,0.0437156746228747,C5921,M0185
2003,0,0.0292298629295596,0,0.0733073040560505,0,0,0,0.0486727631841496,0.132057520906357,0.047924849740995,0.11992770270011,0.0273034163868685,0.065414391242236,0.0413136411470212,0.0565310508967962,0,0,0.0427048726169488,0.0424874854668816,0.0565468032472195,0.0213664143239091,0,0,0.0454187190759527,0.0780221976510887,0,0,0,0,0.0425540093783591,0,0.0870774446882047,0,0.0919235771152407,1.14978402675395,0.0348419402046651,C2690,M0185
2004,0,0,0,0.162896849284255,0.169380881986266,0.282223174927001,0.379582884450493,0,0.127929747064258,0.032317416574508,0,0.026593362798706,0.618119954261974,0.192414999299688,0.0358951443648308,0.326883432896654,0.07224868204243,0.224367135939373,0.0548189405518182,0.170868875643123,0.0301921396349367,0,0.165500471304782,0,0,0.603489676192155,0.0738477040899947,0.10047548644909,0.0779845049813252,0,0.105550579024372,0,0,0,4.03358204376203,0.12222975890188,C0095,M0185
2007,0,0,0.0505364383293031,0,0.0383297988439616,0.057946259623929,0.129500376159883,0,0,0.113267654718233,0,0,0.115748319394602,0,0,0.16701468496615,0,0,0.12665325713795,0,0,0,0.0498524361692533,0.0660157337991042,0.0489175138949109,0,0,0,0,0.339190709068236,0.0298595467366581,0,0,0,1.33283272884217,0.040388870570975,C3201,M0185
1994,0,0,0,0.0857769742849371,0.0454437672875517,0,0.0581522058322189,0,0.108643442757983,0.108767537812018,0,0,0.0628169718218939,0,0,0.0511888424863309,0,0,0.128891626717363,0,0.0632479365918905,0,0,0.040224040446036,0.0917972119636305,0,0,0,0,0,0,0,0.0870719237449276,0,0.93202248174678,0.0282431055074782,C0329,M0185
1981,0,0,0.151161765026415,0,0,0,0,0,0,0.0343616599379328,0.197534328826474,0.0978903817211795,0.0505409368899016,0.178022374859513,0,0,0,0.0843465061942411,0,0.0766537935374613,0,0.103216724125276,0.0321672575599243,0,0,0,0,0.301667924212211,0,0.0763685357847773,0.035087178315636,0,0,0.206012541576655,1.6250319085676,0.0492433911687151,C5036,M0948
1985,0,0,0.0780884684958741,0,0,0.0220805213210051,0,0,0.140310608728721,0.0378031182676682,0.14836167112676,0.203104184276662,0,0.111991096975473,0,0.348652883909069,0,0.138118780930709,0.102964531538134,0.219130112982542,0.0203735463909329,0.0359280899827252,0.109983991024714,0,0,0.260807481191379,0,0,0,0.0914792922906014,0.109316006048684,0,0,0,2.17849438548165,0.0660149813782319,C2791,M0948
1999,0,0.0424061914071801,0.169305882290918,0,0.118686630494521,0,0,0,0.0570639107116838,0.0594194807814703,0,0.0294170370271308,0.0501982345296152,0,0,0.09931404184074,0,0,0.12781571578478,0.0542551740438876,0,0,0,0.0654520168338692,0,0.0787151848814792,0,0,0.104931721800513,0,0.0648744379302119,0.0457267460334061,0.0879840360813905,0,1.2555664424728,0.0380474679537211,C5937,M0347
1984,0,0,0,0.0891661390723895,0.11032603809684,0,0.0835283633038073,0.0803994036481735,0,0.0577994354142943,0,0.031634256173812,0.0629507163980596,0.352425977058573,0,0.0949202592455273,0.168557483729657,0,0.0644420365865852,0.035718406461401,0,0.104606311321178,0,0.114658620196424,0.0976171546380698,0.0915484732005128,0.148770565236138,0.0661937687804499,0.126963482504119,0.168775300183148,0.111147917874497,0.240355307655384,0.163939767810705,0.0712606727702911,2.73770585736004,0.0829607835563647,C5204,M0263
1985,0,0.0598108641838739,0,0,0.106022126902376,0.0586321610557621,0,0,0,0.035386005366795,0.253086114688634,0,0,0,0.389243538418119,0.0729531308788206,0.0748859163230166,0,0.0435394715421216,0.156698691783606,0.0673666888189341,0.0559859139364248,0,0.0756999216489186,0.129660926966839,0,0,0,0.0741223176088694,0.120868360817265,0,0.0480858957128743,0,0,1.82204804665325,0.0552135771713106,C1346,M0263
2008,0,0.0447249358642795,0,0.0677015719698716,0,0,0.174757352524929,0,0.236571789316964,0.243762304943085,0,0.0408612341971484,0.0632227533257556,0.247656006981806,0.0874295825280175,0,0,0,0.124256708392047,0.0372066596459599,0.206270473643841,0,0,0.0364560076485211,0.158619975680023,0.100277036750595,0,0.0920666097058832,0.0932020328423895,0.0550404413974264,0,0,0.0586127514928076,0,2.16869622885135,0.06571806754095,C0159,M0935
2004,0,0.0651865141909327,0.1274380761682,0,0,0,0.138405793816936,0,0.25122445009295,0,0.201551281831041,0.0254734085207225,0,0,0,0,0,0.0796065612892712,0.0514061459213545,0.17492718343625,0.0363694697360791,0,0.0375786632509713,0,0.307861869957582,0.36453080325533,0,0,0.331187352583976,0.0575381669452303,0,0,0,0.119718327614967,2.37000406861179,0.0718183051094483,C0721,M0725
2007,0,0.0875778200002005,0.0531974829401453,0,0.343988274359391,0.0233298802155139,0.164772127926956,0,0.11780623057865,0.0618026268560029,0,0.151025714789748,0,0.130375351594969,0.0345874188584492,0.114425795194045,0.301345988260989,0.0766048651354541,0,0.0608082457275731,0.0559813821900893,0.0326829365475317,0,0.119046718671036,0.0686589575918043,0,0.0809462326073962,0.0697753942745515,0.0606560737371088,0.290973922249682,0,0,0,0.136279325535378,2.63664876584267,0.0798984474497777,C5859,M0725
2001,0,0,0,0.0985300013543054,0,0.166657529130867,0,0,0,0,0.0795035928266337,0.248515405222827,0.0963342161914656,0.0390544385417099,0,0.0631643148578215,0,0,0.196008182476135,0.0526619359476528,0.0796834166838383,0.0879548412553504,0.100413783502095,0,0,0.112049215027723,0.267738206466674,0,0.146886406245526,0.0788142384534302,0,0.270631158546336,0,0,2.18460088273039,0.0662000267494058,C0659,M0098
2005,4,0,0,0,0,0.130942523064399,0,0,0,0.152791716323138,0,0.0528612589492313,0,0,0,0,0,0.129241298981736,0.203368856856561,0.0355521398210037,0.306826446337638,0.129832516970523,0.0923845666708294,0.0808341022307412,0,0,0,0.537914974916826,0.0500021200236019,0,0.0707577349366851,0.203039183809687,0,0.169236023284944,2.34558546317754,0.0710783473690165,C2740,M0098
2003,0,0,0,0,0.11469976139651,0,0,0,0.158335416884186,0.177373500343428,0,0.0354262830146762,0.072575278351089,0.0703850555059747,0.0760231903551651,0,0.152578880106576,0,0,0.124952567672733,0.0260891606188914,0.0605059957140279,0.0644515914607166,0.0322427740579724,0,0,0,0,0.0902998922151723,0.145165727295848,0.193988136095061,0.0724605553777009,0.187572999713563,0.0692938750955582,1.92442064127485,0.0583157770083288,C2251,M0620
2006,0,0.0671123771665443,0,0,0,0.0254073388047038,0,0.0618980043560971,0.282585479974256,0.0229979747951931,0,0,0,0.212177902596581,0.108145552387872,0.0611655630008585,0.0733102970901475,0,0.203902160929849,0.212619502519338,0,0.0409421236825089,0.170937840896316,0.115109034878425,0.453024949861601,0.0746811255763312,0.153849096860273,0.0439160541770399,0.114537533980778,0,0.0757164157290745,0,0.0524501159131593,0.205267868128632,2.83175431330558,0.0858107367668357,C2862,M0620
2008,4,0.0290308508827238,0,0.0458216726270722,0,0.0356860647646671,0,0.0618980043560971,0.277079339611487,0.0426965650078531,0.132521899657209,0.112188621872298,0,0,0,0,0,0.164127302703549,0.228323182761381,0.0335618037654999,0.0422278730320232,0.0437226997132067,0,0.142866098234217,0,0,0.117055542034733,0,0,0,0.152642025284924,0,0,0.336725247140313,1.99817479344925,0.0605507513166441,C5138,M0620
1980,0,0,0.0826819980773705,0.0536407675089169,0.113310763807566,0.130128077727491,0.251288360858117,0.257953245250692,0,0,0,0.130047888792107,0.108510729806301,0.0664438167203632,0.033150551449025,0.11814273282266,0,0.053106102041071,0,0.0329744249963447,0.124823416135643,0.0692314254484265,0.0299802794333048,0,0,0,0.237848844305662,0,0.161842368717519,0,0,0.0490640925470236,0,0.0555354689967747,2.15970535544238,0.0654456168315872,C3960,M0173
1981,0,0,0,0.139124753541938,0.113310763807566,0.0231326341124713,0.0785737575705732,0,0,0.0724271074595279,0.087736364109441,0.0710727298023415,0,0,0,0,0.158554000779675,0,0.14852374923744,0.129161587177667,0,0,0.138393576784951,0,0.0815781304221776,0,0.071487374459429,0,0.16589799173559,0.0549122427196514,0,0,0,0.0394936371832963,1.57338040090374,0.0476781939667799,C3240,M0173
1982,0,0,0,0,0,0.0847681231062649,0.117249647781071,0,0,0.113771433698546,0.0629846130639458,0.112734949535238,0.0387443074471261,0.233958817027325,0,0.145968754953154,0,0.0853231117386742,0.137695680028688,0,0.0190462693556829,0,0,0,0,0,0.123232110226768,0.0414598490182728,0.0844203808084432,0,0.0423216447226352,0,0,0.105121895996337,1.54880158850817,0.0469333814699446,C4535,M0173
1991,0,0.295107964865674,0,0.278985289630237,0.220829348607526,0.500970438953615,0,0,0.228354091185642,0.0337488900061294,0,0,0,0,0.0740387828229345,0.165605045405083,0,0,0.0631465878553719,0,0,0.111955726995293,0.261518784276294,0.0494192719659328,0,0.282329947579289,0.204358038999448,0,0,0.0607473528086583,0.0924726773588497,0.174509702559067,0,0.0525765550022087,3.15067449687725,0.0954749847538561,C4765,M0173
2001,0,0.104936158948139,0,0.0462151641202355,0,0,0,0.075144481821723,0,0.0645571660456959,0,0.329338983716083,0.0396678156945967,0.147055443266017,0.19146309953446,0.0919930643706789,0,0.215175071585978,0.271876067807769,0.0622400981827788,0.149095038804334,0,0,0,0,0,0.429481074873862,0,0.191286692120105,0,0.311716258695134,0,0.0537701364343468,0.176928221396572,2.95194003741851,0.0894527284066215,C3987,M0582
1998,0,0.0429707515995134,0,0.0907968014762913,0.0662731304422966,0.0727243636204749,0,0,0,0,0.0504065727895856,0.0550413209198862,0,0,0,0.0531712248015151,0,0.0475262256511006,0.30272649948288,0,0.0232117735787987,0.0414579507552983,0.032617216964102,0.224011267613267,0.226958818204646,0.140000442042141,0.105738923531372,0.245086031894629,0.161801988055434,0.329190396648654,0,0.233176136441701,0.118475685000308,0.0434329181214714,2.70679643963537,0.082024134534405,C0432,M0582
2001,0,0.0328282422680373,0,0,0.100331385654638,0.162140808575744,0.0676452063459489,0,0.0720075713469907,0.0620820078759838,0.0489493332526157,0,0.0993892717499381,0.250658749357101,0,0.288403579718165,0.229425248761652,0.063177810661382,0.481070543940656,0.357889690369636,0.143480002743673,0.245872092592122,0.0727155666815807,0.0923143236151282,0,0,0.0610406773919445,0,0.435351002806899,0.0487670969734071,0.490667675693264,0.296463117065439,0.146211488840178,0.203893191110412,4.55277568539254,0.13796289955735,C2221,M0038
1991,0,0,0,0,0.0465364234730439,0,0.0621800724275336,0,0,0.101813260741963,0.218753737689854,0.101115434795562,0.0613135272618693,0.268994967968351,0,0.0838031202386184,0,0.0430178720428347,0.186747950753277,0,0.0320867201065137,0.0409421236825089,0.361309084719858,0.12854154920295,0,0.111253385978036,0,0,0.0610296764306403,0.0534441843596735,0.0311144957246419,0.262713613396064,0,0.124679350446073,2.38139055143987,0.0721633500436323,C3590,M0506
2008,0,0.0512063783205022,0,0.049659575256546,0.279341115707709,0.0496227634885501,0.0806413494655019,0,0,0,0,0.0882829033693502,0.149852076859563,0.0583459045104842,0,0,0,0.0570837428842041,0,0.210515001451924,0.0226392336918568,0,0,0,0.126186656487618,0,0,0,0,0.244556920024728,0.0648744379302119,0,0,0,1.53280805944875,0.0464487290742045,C3443,M0615
1990,9,0.042934240059391,0.335457354710816,0.0867410821499423,0.230071327925453,0,0.154054083507012,0,0.101761736885099,0.0451968770387672,0,0.0341888919179094,0.0895961622453145,0,0.0443529045567517,0.111347471525628,0,0,0,0.0895387373089131,0,0.0351528878355486,0.114851319628347,0,0.074362375477745,0.174309973123866,0,0.125336245792074,0.0976511769875408,0.0487434145653522,0,0,0,0.17683790752182,2.21248617076329,0.0670450354776754,C3559,M0527
