AgeHrs,CaptureWt,BirthWt,MotherStatus,mum_age,mum_age_sq,BirthYear,Sex,FROH_chr1,FROH_chr2,FROH_chr3,FROH_chr4,FROH_chr5,FROH_chr6,FROH_chr7,FROH_chr8,FROH_chr9,FROH_chr10,FROH_chr11,FROH_chr12,FROH_chr13,FROH_chr14,FROH_chr15,FROH_chr16,FROH_chr17,FROH_chr18,FROH_chr19,FROH_chr20,FROH_chr21,FROH_chr22,FROH_chr23,FROH_chr24,FROH_chr25,FROH_chr26,FROH_chr27,FROH_chr28,FROH_chr29,FROH_chr30,FROH_chr31,FROH_chr32,FROH_chr33,FROHsum,FROH_sum_div,Day_seq,Code_anon,MumCode_anon
72,8.19999980926514,7.11999980926514,Naïve,4,16,1989,1,0.0716241186458397,0,0.0484200412485782,0.0844557870729336,0.0454203306292906,0,0.137824750191131,0,0.0548787804897721,0,0.540415817754636,0.220091747719768,0.290593450867345,0.135099765394862,0.523051326353011,0,0.411854053313365,0.0854932315274598,0.129554551052062,0.0330606928254148,0,0.291012377442149,0.0319044277458057,0,0.162259338937538,0,0.175733224384287,0.229901403287825,0.108000516558802,0.0757164157290745,0,0.0517521711677469,0.120374036097311,4.05849235643601,0.122984616861697,43,C5311,M0987
20,8.19999980926514,7.89999980926514,True yeld,7,49,1992,2,0,0,0,0,0.0809507505570421,0.28748781615199,0,0.10617386716405,0.216909181938562,0.338606717973788,0,0.0879170636099939,0.149261774395278,0,0,0,0.0478986866687941,0.0485815656549092,0.0911821055267721,0,0,0,0.102874106090229,0.141871401227336,0,0,0,0.224606083067854,0,0.250493416744157,0.151871842094702,0,0.35347979460275,2.68016617346821,0.0812171567717638,30,C5961,M0987
48,8,7.28,True yeld,9,81,1994,1,0,0,0.0814302717588667,0.0446732156308125,0,0,0.111515734822496,0.16046262280344,0.170575131644236,0,0,0,0.0566019771133291,0.180084876431557,0,0,0.0475207697542043,0.0530742547186295,0.0755708717417104,0.174471133920529,0.146360822510934,0.0609124404206236,0.0923143236151282,0.219932398589332,0.114362722093273,0.421684261257865,0.184456479763437,0.0477271769981681,0,0,0.548027458027005,0,0.231295295610272,3.22305423922585,0.0976683102795712,22,C3184,M0987
36,6,5.46,Milk,10,100,1995,2,0.0839672332476741,0,0,0.357277173696416,0.634008586839719,0.0483123917895403,0.137824750191131,0,0.0548787804897721,0,0.525984414109241,0.0875969002243173,0.510671025349032,0.761440590476592,0.099903600288975,0.114720549693848,0,0.173798051225354,0.177898070576558,0,0.125733873266998,0,0,0.0909993815641617,0,0,0.124131138021211,0.256707652909208,0.570288885227962,0,0,0.0565398228621329,0.7186936105581,5.71137648260795,0.173072014624483,41,C0190,M0987
120,9.30000019073486,7.50000019073486,Milk,11,121,1996,2,0,0.0580171972808728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025796557975998,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0838137552568709,0.00253981076535972,43,C0990,M0987
48,7.30000019073486,6.58000019073486,True yeld,13,169,1998,2,0.0334739973627155,0.0530261427720376,0,0.263508504158905,0,0,0,0,0.181867930289719,0.0796592241801237,0,0.195033795318344,0.0865981019500333,0,0.110014825111098,0,0.0659799746760319,0,0.0312773918405932,0.0775839334739744,0.0414756808883218,0,0.0740217873298482,0,0.148918537775293,0.104621147384715,0.173897731802008,0,0,0.21407703011323,0.071158087389644,0,0.0510961462045985,2.05728997002123,0.0623421203036738,28,C0974,M0987
24,5,4.64,Milk,13,169,1972,2,0.0304627111102684,0,0.0458205089807093,0,0.12319843921192,0.258259928070091,0,0,0.0806015381859537,0.147688792810323,0.225933245278799,0.0279757750900992,0.0759693003492358,0.174192582761915,0.237738435096663,0,0,0.0710283216163949,0.139707125273324,0.0875766351531913,0,0.0573614780772135,0.144743461178375,0.0548792521303366,0.157160172549074,0.271930177010023,0,0.198013684709624,0,0.0868939816487,0.180033840205338,0,0.0843253488001517,2.96149473529772,0.0897422647059916,41,C4104,M0986
18,4.80000019073486,4.53000019073486,Summer yeld,8,64,2002,1,0.0533566644892585,0,0.084512753071825,0.0902203409111738,0,0,0,0,0.0484122695978084,0,0,0.106903625953292,0,0.0323205004060827,0,0.0833944570046638,0,0.0723194608518688,0,0.239477567127164,0.0699482619144607,0,0,0,0.0668461862842179,0.102491252836664,0.260069114318718,0.0970093746060885,0.0569312856341823,0.105971145987898,0.192170173006364,0,0,1.76235443400173,0.0534046798182343,35,C4233,M0226
0,4.5,4.5,Naïve,3,9,2006,2,0.0413323113322522,0,0.106462632316661,0,0.0370191308089998,0,0,0.302476892336247,0.110727096509396,0.246164329996712,0.0785189910791498,0,0,0.0544644376693404,0,0,0,0.0237388970354526,0,0.40237625162079,0.0815914605737368,0,0,0.16152347574484,0.182177041943964,0,0.340539659867799,0.122830127876809,0,0.0545187943385088,0.0847039756005986,0.0586127514928076,0.0912843959206973,2.58106265406476,0.0782140198201443,45,C2085,M0054
18,6.69999980926514,6.42999980926514,Summer yeld,4,16,2007,2,0.0861383414606734,0.149943046606808,0,0.0851134086665932,0.140585698036817,0,0.0740596914177294,0,0.180808816027348,0,0.206370122833761,0,0,0.040413678645732,0,0,0,0.0254036981754812,0.0769379858173965,0.256761621846256,0.110765004804926,0,0.236620628631939,0,0.0644203442499962,0,0,0,0.0968659108956768,0,0,0.101012076356614,0.0615623443081584,1.99378241878191,0.0604176490539971,35,C1430,M0054
120,8.5,6.7,True yeld,6,36,2009,2,0,0,0,0,0,0,0,0,0.0898296696263617,0,0.0855219324807145,0.0337940589601785,0.111475516952728,0.0813164903596286,0.0504523618237259,0.0748859163230166,0,0.0799420762426922,0,0.0222316207128982,0.15104381785542,0.0340314050441044,0,0.0616790306131674,0.128579919847203,0.0680763872498961,0,0,0,0.0900032675960208,0,0.101351237261508,0.108901274479548,1.37311598342881,0.0416095752554185,31,C0218,M0054
24,6.09999990463257,5.73999990463257,Milk,7,49,2010,1,0.0351595463728965,0,0.115278327650413,0.0494927675590028,0.0188278826200759,0.0580348589933265,0,0.195542389209933,0,0.090530573626075,0.163278373476722,0,0,0,0,0,0,0.261043498276897,0.183574151738546,0.0703521255473235,0.388254357111307,0,0,0,0.190913404599235,0,0,0.278375847821055,0,0.0992891638715298,0.249591054016831,0.0894744985497598,0.0473734597223315,2.58438628076326,0.0783147357807048,39,C4565,M0054
4,5.69999980926514,5.63999980926514,Milk,8,64,2011,2,0,0,0,0.0461907524490971,0.0591365560002242,0,0.0499465202841871,0.0475577118149767,0,0,0.0254046043154404,0.100624557485215,0,0,0.0521423656392844,0.073959146759753,0,0.0723498817572168,0,0.115624462452269,0.175581291695538,0.0309277579570881,0.033288818092906,0,0,0.117276557318267,0.0496666473531976,0,0.150776811214884,0,0.262713613396064,0.122768800428312,0,1.58593685641392,0.0480586926186036,34,C4407,M0054
4,7.09999990463257,7.03999990463257,Milk,9,81,2012,2,0.126001314898508,0.0548611743336441,0,0,0,0.0934400821813628,0,0.121372796818914,0.0986307687042768,0,0.0398444232816503,0,0,0.0327196785303135,0,0,0.348100161414631,0.0972470392591484,0,0,0.0757909876559819,0,0.12178497815441,0,0,0,0,0.0860357005138288,0.286870231445194,0.0382185297590571,0.113312612364305,0.125014889500665,0.0771696383007477,1.93641500711664,0.0586792426398981,34,C3294,M0054
3,6.90000009536743,6.85500009536743,Milk,10,100,2013,2,0.103138740511277,0.0548611743336441,0.0882947827736299,0.207650469889729,0.0429013465081659,0.378478485593139,0.593924753216969,0.0728988313591446,0.263756699095249,0,0,0.155418344008661,0.0352151048154152,0.396828938872726,0.0866947291530778,0.220047499112512,0.153282946870384,0.242152187615726,0.478783724437883,0,0.111182178063223,0,0.120153248656873,0,0.164023983975401,0.15444088423153,0,0.199824320037582,0.74766093090245,0.0297583842098475,0.0847039756005986,0.146486956567686,0,5.33256362041252,0.161592836982198,29,C0110,M0054
120,7.59999990463257,5.79999990463257,Naïve,3,9,2017,1,0.129528925452493,0,0.0679172762010419,0,0.0356444338151536,0,0,0.0974529208031323,0.0961068339167556,0,0,0.250905634490776,0,0,0,0,0.0411166840835289,0.0360704713868764,0.0373938398921907,0.0263249286148675,0,0,0,0.0418351634980585,0,0.0866054518396577,0.0410167707563449,0.0816529615051723,0,0,0,0,0.172698761121566,1.24227105737762,0.0376445774962914,27,C4700,M0936
0,5.69999980926514,5.69999980926514,Milk,4,16,2018,2,0.0287083960158382,0.0704576541134978,0,0.0871712437552424,0.0622100257804664,0.101222237534575,0,0.0695550531891256,0,0,0.0707109000590399,0.0921799183493411,0.141161091143677,0,0.0414823946852889,0,0,0.093977905088127,0.118029373802087,0,0,0.073743208311309,0.0494192719659328,0.0504653696524131,0.16675457604489,0.0866054518396577,0,0,0,0.122017889386341,0.062639906508403,0.110789984162664,0.192237809896101,1.89153966128402,0.0573193836752732,27,C2772,M0936
6,5.59999990463257,5.50999990463257,Naïve,4,16,2014,1,0.140075004042637,0.0808403568376373,0.0848721944821859,0,0.0932245933921487,0.205228550038426,0,0.101697906163812,0,0,0.119203048395251,0,0.0429499274284956,0.0471717213191919,0,0,0.0620193316412574,0.361610582594925,0.307204923938266,0.0414597183659473,0,0.166071024814721,0,0,0.192927203193945,0.153319488162123,0,0,0.0488881438776239,0.114413785315438,0.0910614484229963,0.160930183815791,0,2.61516913624282,0.0792475495831158,25,C2173,M0187
24,8.5,8.14,Summer yeld,6,36,2016,2,0.066607404854328,0.0626810137074495,0,0.241333974186832,0.0637958607022196,0.0775437516714065,0,0,0.0252709086800461,0,0,0.0670004653823489,0.0407345627032221,0,0.0268151577792784,0,0.0435193534955824,0.047884278112751,0.252150829307414,0,0.162428803482811,0.0453879382388114,0,0.0836049580697151,0,0.0830875269121757,0,0,0,0.0366054283023005,0.0480858957128743,0,0.060445195463228,1.53498330676479,0.0465146456595392,48,C0073,M0187
5,7,6.925,True yeld,8,64,2018,2,0,0.144630380110786,0,0.0705707135963839,0.0721237202954085,0,0.0586575103261239,0,0.0848102075097855,0,0.0496522521194867,0.0252457105557674,0,0,0,0.0763155087843667,0.0702330537844468,0.0388655769287727,0.0333294699325879,0.110389700557261,0,0,0,0,0,0.0503448656405672,0,0.0965915536115592,0,0.0691359441757334,0.0950712633441024,0,0.0854490152711635,1.2314164465443,0.0373156498952819,37,C0932,M0187
6,8,7.91,True yeld,10,100,2020,1,0,0.152556112036247,0,0,0,0,0,0.248094302843286,0,0,0,0.100624557485215,0,0,0.0792055522511365,0,0,0.0254036981754812,0,0.0303988233340695,0,0,0.0411343902987116,0.136748862064794,0.0425302057603105,0.13333253468371,0,0.0892688569185428,0,0.0503264080855031,0.0587020692704813,0.0537701364343468,0,1.24209650964184,0.0376392881709647,27,C4883,M0187
7,6.19999980926514,6.09499980926514,Naïve,4,16,2017,1,0.0267142500193527,0.172869639757592,0.119668031385154,0.0488771728817721,0,0,0,0.204976982785546,0,0,0,0.0807665614211496,0,0.180824213520424,0,0,0,0.0562441353189613,0,0,0,0,0,0,0,0,0,0.0622040094750217,0,0,0.152808422016086,0,0,1.10595341858106,0.0335137399570018,20,C2365,M0604
6,6.59999990463257,6.50999990463257,Milk,8,64,1975,2,0,0.285423901083964,0.0959545118105183,0,0.136349611638155,0,0,0,0.241397112892671,0,0,0,0,0.259047700824841,0.108650087596169,0.174714813316687,0.0669205405635022,0.089270456836365,0,0.0195196004994041,0,0.0509675559921881,0.0303838230372696,0.126139549533821,0,0.236269937999523,0,0,0,0,0,0.108716940666024,0.152790766805642,2.18251691109674,0.0661368760938407,43,C1535,M0472
12,7.09999990463257,6.91999990463257,Naïve,5,25,2002,2,0,0,0.0677782115095546,0,0.128747993199002,0.0524051231809094,0,0.0722470757045821,0.290616010314177,0.151857772847369,0.0394553236379864,0.0306562938607321,0,0,0,0.0599662266502166,0,0.122794366089675,0,0.417981690431129,0.184653800763692,0,0,0.0468442494577081,0,0,0.08999809996385,0,0,0.0426533928438139,0,0.199924575178759,0,1.99858020563316,0.0605630365343381,47,C4605,M0711
48,7.19999980926514,6.47999980926514,True yeld,7,49,2004,1,0,0,0,0,0,0,0,0,0.0259166338155113,0,0.0956313183843471,0,0.0718928347276038,0.141878129952771,0,0.106451736644424,0.194870590121489,0.0374951811369714,0,0.0439453365926951,0.126104792441778,0,0.17565156434089,0.107766734574305,0,0.0872818774047362,0.08999809996385,0.110593777360171,0.197037352709537,0.12283115721369,0.0567225651649982,0.0537701364343468,0.0830821715066028,1.92892199049072,0.0584521815300217,50,C1924,M0711
48,8.5,7.78,True yeld,9,81,2006,2,0,0.347547006811195,0,0,0.07891818066903,0.209492190427071,0,0,0,0.0471941185801529,0.242517808983199,0,0,0.0358951443648308,0,0,0.107891821152565,0.155940383453683,0,0,0,0.045142987649605,0,0.0766622810474302,0,0,0.125085465200864,0,0,0.155222006153605,0,0,0,1.62750939449323,0.0493184664997949,49,C2084,M0711
48,6.59999990463257,5.87999990463257,Naïve,4,16,2009,2,0,0,0.0920317525078146,0.170711967095354,0.0230634792428605,0,0.135014678178305,0,0.108457142810272,0,0.183006742221399,0.12343685839198,0.0561269651413897,0,0,0.0565313729535889,0.074713036728852,0.230658897647687,0,0.0541954687119628,0.0483989264596131,0,0,0,0,0,0.199150852175048,0.154234164118974,0,0.0663219785589737,0,0.0850966886171696,0,1.86115097156125,0.0563985142897347,35,C2827,M0589
24,6.40000009536743,6.04000009536743,Naïve,4,16,2020,1,0,0.10920337090437,0.401165955753332,0.0539235595998118,0.354107023776407,0,0.305956329272805,0.270725983332012,0.151791822999205,0.161327740766043,0,0,0,0.463176794347108,0.0748038982539393,0.111269405657639,0,0.0811221545252389,0.170059984616167,0.13225043440012,0.476370386839516,0.0487184695132148,0.0500221354385928,0,0.0388081802975969,0,0.169346309752518,0,0.102651852541471,0.305890144038964,0,0.399647235136028,0.036648712308707,4.46898788407081,0.135423875274873,20,C0596,M0868
8,6.69999980926514,6.57999980926514,Milk,5,25,2021,2,0.0280232410646057,0.06076284970607,0,0,0.0951568928006909,0.149411013957504,0,0.103005026467305,0.118567208724781,0,0.033371579304032,0.0256489932819563,0,0.0441939653845835,0,0,0,0.0220754396311803,0.0762947100519188,0.0223587571927314,0.0415085894527919,0.0446823235237819,0,0,0.27012110297341,0,0.050820200871859,0,0.239540060659587,0.0658044719080596,0,0.10823086619237,0.0963825914585565,1.69595988460777,0.0513927237759932,31,C0546,M0868
24,7.69999980926514,7.33999980926514,True yeld,8,64,1981,1,0,0,0.22143726616862,0,0,0,0.0637657468981297,0,0.0315256987931752,0,0.213550008702449,0,0,0.0364229991923398,0,0.304717795412012,0,0,0,0,0.158575087191224,0.0387443363839616,0,0.0381609048723655,0,0.0637701191456574,0,0.0581403538281326,0.0467057080312284,0.190925336185003,0.500714864731077,0.175314369958078,0,2.14247059549345,0.0649233513785895,31,C2299,M0840
96,8.10000038146973,6.66000038146973,Summer yeld,9,81,1982,1,0.0559467396060159,0,0,0,0.144083625401778,0.143373206634494,0,0.188185678630543,0,0.0709934143496232,0,0.0445145648103317,0.134986129481386,0.075140718644024,0.0891159766525931,0.0937137380286419,0.102344096132473,0.0732226023510208,0.126827644399742,0.158721401804357,0.166117246183053,0,0,0.0616790306131674,0,0.0755068486838491,0.200258090568762,0,0.0770534749401227,0.043065548932117,0,0,0,2.12484977684809,0.064389387177215,30,C1472,M0840
72,8.60000038146973,7.52000038146973,Winter yeld,11,121,1984,1,0.324563951774012,0,0,0.108137961754197,0.0976580743107848,0.14904595419095,0.356463059543605,0.66187764485646,0.549518843545763,0.0632449131823074,0.221934679931214,0,0.276815817571683,0,0,0,0.0626851662247339,0.300611928517233,0.111640588566884,0.420701799470776,0.0429774950343348,0.0789698847525474,0.0509320981811826,0.144526437940114,0.76721741951313,0.13472884488645,0.651575267611675,0.125224845632528,0.655602987985899,0.25303336184678,0,0.218014835092486,0.567464867852295,7.39516872977003,0.224096022114243,44,C0820,M0840
72,8,6.92,Summer yeld,13,169,1986,1,0,0.294747402888288,0,0,0.103313828033783,0,0,0,0.0242842667018335,0.0709934143496232,0.157243639428894,0.12246971149123,0,0,0,0.0937137380286419,0.0430178720428347,0.244675214495808,0,0.0229585152701321,0.0457958074968058,0,0,0.203009958429579,0,0.0526238770064647,0.122344673129766,0,0.17754668382925,0.0677511660779402,0.224502399660916,0.274040135010392,0,2.34503230337218,0.0710615849506722,29,C5152,M0840
24,9.5,9.14,Milk,14,196,1987,2,0.0716832536540423,0.176782923298541,0,0,0.21001024121358,0,0.0514381453188299,0,0.185795897104485,0.0636693623281891,0,0,0,0,0,0.0748859163230166,0,0.185455928945798,0.230311952746715,0.0591458870813067,0,0,0.143467981834472,0,0,0,0,0,0,0,0,0,0,1.45264748984898,0.0440196209045144,45,C5650,M0840
0,8,8,Milk,15,225,1988,2,0,0.218625195605162,0.130725715215097,0,0,0,0,0,0.084344469187682,0.0636693623281891,0.0308281962673995,0.040273839246056,0,0.332031985960565,0.11627135745854,0,0,0,0,0.0630589205919866,0,0,0.143467981834472,0.311096109983428,0,0,0,0,0,0,0.0480858957128743,0.0837737964468664,0,1.66625282583832,0.0504925098738884,38,C0744,M0840
72,5.90000009536743,4.82000009536743,Milk,10,100,1971,1,0.179399593284791,0,0,0.142202879592957,0.0240240336287835,0.197869337072333,0,0.110817457872846,0.182644309683949,0,0.0994573744971834,0.440429824942533,0.295272978298878,0.124348190858927,0.0315911123437191,0,0.053106102041071,0.0200028663712436,0.0337581901671226,0,0.158258831933326,0,0.140394218878623,0,0.264424915082716,0.0992172827031871,0,0,0.112082203112628,0,0.325034197102992,0,0.0529069116588102,3.08724281112862,0.093552812458443,22,C2128,M0787
24,9.19999980926514,8.83999980926514,Naïve,5,25,2004,2,0.0598260605525577,0,0.0595523416637583,0.0461907524490971,0.187283171210345,0,0.0997301461536781,0,0.0428188893285245,0.100922530445664,0.124603950937924,0.0416398910145124,0,0,0.139754203416297,0,0,0,0,0,0,0,0.186593255109998,0,0,0,0,0,0,0,0,0,0.111397903467528,1.20031309574988,0.0363731241136329,28,C3830,M0479
12,6.80000019073486,6.62000019073486,True yeld,7,49,2006,1,0.0398068475119076,0.0871143380678825,0.0677015719698716,0.0515662409083516,0,0.0538566248838755,0,0.14030757430062,0.118032224374629,0,0.131351692167526,0.213553595987451,0,0,0,0.0600381093440257,0,0.0254036981754812,0.0323735583410352,0.0623147485859082,0.0961211608287069,0,0.13169838356377,0,0.0488819223691275,0,0,0.0452096081862338,0,0,0.121704981838097,0,0,1.5270368814045,0.0462738448910455,28,C2717,M0479
8,7.09999990463257,6.97999990463257,Milk,8,64,2007,1,0.0425306406092621,0,0.125235434750365,0.0634509262650916,0,0.265857094348382,0,0,0.179479999513327,0,0.17296624767827,0.216954462385635,0.0443195563650877,0.0426348483738905,0,0.0600381093440257,0.0594086926607521,0.0829302106186532,0.0742915201190756,0.0384175179452559,0,0,0,0,0.0971468101750302,0,0.150546321619606,0.0452096081862338,0.0406282688780787,0.13883133336642,0.106894381749403,0,0,2.04777198495185,0.0620536965136923,38,C5964,M0479
144,9.80000019073486,7.64000019073486,Summer yeld,9,81,2008,1,0.133135959676446,0.0610422463085538,0.27931836102379,0,0,0.0538566248838755,0,0,0.161203969516254,0,0.131351692167526,0.249062745976551,0,0.137347133215021,0.0421300272963437,0.0600381093440257,0.0931119501477949,0.138416844721593,0.0915065790790727,0,0.168821954016157,0,0.117968846928736,0,0,0,0,0.124906368213747,0,0.205728198147134,0,0,0,2.24894761066262,0.068149927595837,34,C5496,M0479
36,9,8.46,Summer yeld,10,100,2009,2,0,0,0,0.173219660392257,0,0.101977315451892,0,0,0.0889879631027488,0.0710012326777856,0.138937033809747,0.0381816127005153,0,0,0,0,0,0.10303463637934,0.0989707301145632,0.345532018734942,0.24406757236419,0.0366465836847672,0.15607371369609,0,0,0,0,0.059692329185954,0,0,0,0,0.0692927026792612,1.72561510497405,0.0522913668173956,37,C3457,M0479
6,6.5,6.41,Naïve,4,16,1990,1,0.0657851404150505,0.194332582636517,0,0.0674260266627253,0.293208046388365,0,0.0538765152912688,0,0.0239761136746734,0,0.0692227633905113,0,0.0889046893687862,0,0.0725719149503195,0,0.0394317648034466,0.11578017675691,0.0264025328044194,0,0.17495436377568,0,0,0,0.14011712222656,0.0576435498866454,0,0,0,0.0570594007099428,0.0795729510222952,0,0,1.62026565476412,0.0490989592352763,44,C5834,M0366
